,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
45,0,alabama,45,The city was moved to the current site of Mobile in 1711.,0.01,0.04973112419247627,0.07241200655698776,0.0349542610347271,0.04103041812777519,0.33986687660217285,0.0743178129196167,0.1123017817735672,0.08306136727333069,0.133856862783432,0.05846751481294632
46,0,alabama,46,"This area was claimed by the French from 1702 to 1763 as part of La Louisiane.After the French lost to the British in the Seven Years' War, it became part of British West Florida from 1763 to 1783.",0.03,0.01501165609806776,0.015702800825238228,0.017260048538446426,0.0070717306807637215,0.013593330979347229,0.015436842106282711,0.010080507956445217,0.032765183597803116,0.8547932505607605,0.018284622579813004
47,0,alabama,47,"After the United States victory in the American Revolutionary War, the territory was divided between the United States and Spain.",0.01,0.02469460293650627,0.018776407465338707,0.030317625030875206,0.012540528550744057,0.014550614170730114,0.03162795677781105,0.023149115964770317,0.015465140342712402,0.8071315884590149,0.021746451035141945
48,0,alabama,48,"The latter retained control of this western territory from 1783 until the surrender of the Spanish garrison at Mobile to US forces on April 13, 1813.Thomas Bassett, a loyalist to the British monarchy during the Revolutionary era, was one of the earliest white settlers in the state outside Mobile.",0.06,0.03481391817331314,0.01287051197141409,0.03789670392870903,0.02468547224998474,0.02747546136379242,0.03488658741116524,0.020090002566576004,0.04187682271003723,0.7320462465286255,0.03335829824209213
49,0,alabama,49,He settled in the Tombigbee District during the early 1770s.,0.0,0.04168921709060669,0.04765767231583595,0.020366258919239044,0.09302609413862228,0.3878336548805237,0.0630023404955864,0.0917884111404419,0.031109875068068504,0.1754131317138672,0.0481133759021759
50,0,alabama,50,"The district's boundaries were roughly limited to the area within a few miles of the Tombigbee River and included portions of what is today southern Clarke County, northernmost Mobile County, and most of Washington County.What is now the counties of Baldwin and Mobile became part of Spanish West Florida in 1783, part of the independent Republic of West Florida in 1810, and was finally added to the Mississippi Territory in 1812.",0.05,0.0071772742085158825,0.02569379284977913,0.7728715538978577,0.014992943964898586,0.009245236404240131,0.02427068166434765,0.007903835736215115,0.012596892192959785,0.1111161932349205,0.014131608419120312
51,0,alabama,51,Most of what is now the northern two-thirds of Alabama was known as the Yazoo lands beginning during the British colonial period.,0.01,0.04912055656313896,0.03070022538304329,0.1620529592037201,0.06787844002246857,0.05825021490454674,0.059362899512052536,0.03764696791768074,0.04543305188417435,0.44014772772789,0.04940694570541382
52,0,alabama,52,It was claimed by the Province of Georgia from 1767 onwards.,0.0,0.04509500041604042,0.04999394342303276,0.027608240023255348,0.08458546549081802,0.46307188272476196,0.05020614340901375,0.08714035898447037,0.056363046169281006,0.10127430409193039,0.03466162830591202
53,0,alabama,53,"Following the Revolutionary War, it remained a part of Georgia, although heavily disputed.With the exception of the area around Mobile and the Yazoo lands, what is now the lower one-third of Alabama was made part of the Mississippi Territory when it was organized in 1798.",0.04,0.02881169691681862,0.03756851330399513,0.3067634701728821,0.05937908962368965,0.01918453723192215,0.024423569440841675,0.027306590229272842,0.06030401214957237,0.40133538842201233,0.034923192113637924
54,0,alabama,54,"The Yazoo lands were added to the territory in 1804, following the Yazoo land scandal.",0.01,0.06588807702064514,0.09468447417020798,0.05443510040640831,0.15783773362636566,0.10106585174798965,0.07439954578876495,0.07147173583507538,0.05222145467996597,0.2701442241668701,0.05785185098648071
55,0,alabama,55,Spain kept a claim on its former Spanish West Florida territory in what would become the coastal counties until the Adams–Onís Treaty officially ceded it to the United States in 1819.,0.02,0.02811438776552677,0.03810520097613335,0.13102886080741882,0.033645112067461014,0.015445157885551453,0.019647052511572838,0.052563924342393875,0.01985102891921997,0.6025869250297546,0.05901231989264488
56,0,alabama,56,"Before Mississippi's admission to statehood on December 10, 1817, the more sparsely settled eastern half of the territory was separated and named the Alabama Territory.",0.01,0.02632121555507183,0.06520059704780579,0.3448542654514313,0.03960017114877701,0.022429198026657104,0.04056454822421074,0.021422579884529114,0.029187370091676712,0.38840222358703613,0.022017864510416985
57,0,alabama,57,"The United States Congress created the Alabama Territory on March 3, 1817.",0.01,0.042045459151268005,0.13212041556835175,0.07700978219509125,0.026247596368193626,0.055641867220401764,0.03902583196759224,0.05531283840537071,0.19828914105892181,0.3278014361858368,0.0465056337416172
58,0,alabama,58,"St. Stephens, now abandoned, served as the territorial capital from 1817 to 1819.Alabama was admitted as the 22nd state on December 14, 1819, with Congress selecting Huntsville as the site for the first Constitutional Convention.",0.06,0.04279705137014389,0.0701613798737526,0.040478501468896866,0.04921947047114372,0.025421544909477234,0.045853447169065475,0.06689479202032089,0.19916699826717377,0.40401491522789,0.055991899222135544
59,0,alabama,59,"From July 5 to August 2, 1819, delegates met to prepare the new state constitution.",0.05,0.03600230813026428,0.14635539054870605,0.0624251626431942,0.05943247303366661,0.09372728317975998,0.05458270385861397,0.05487579107284546,0.36098843812942505,0.07594828307628632,0.05566217377781868
60,0,alabama,60,"Huntsville served as temporary capital from 1819 to 1820, when the seat of government moved to Cahaba in Dallas County.Cahaba, now a ghost town, was the first permanent state capital from 1820 to 1825.",0.06,0.06043386459350586,0.06538741290569305,0.07334543764591217,0.04814072698354721,0.04177829623222351,0.06491807848215103,0.09156560152769089,0.06532233953475952,0.25144368410110474,0.23766456544399261
61,0,alabama,61,"The Alabama Fever land rush was underway when the state was admitted to the Union, with settlers and land speculators pouring into the state to take advantage of fertile land suitable for cotton cultivation.",0.1,0.2979292571544647,0.0657942071557045,0.07004185020923615,0.056952256709337234,0.04307174310088158,0.05496402457356453,0.08937069773674011,0.06865745782852173,0.20184297859668732,0.05137554928660393
62,0,alabama,62,"Part of the frontier in the 1820s and 1830s, its constitution provided for universal suffrage for white men.",0.01,0.04657239839434624,0.10471582412719727,0.02139853499829769,0.05552482604980469,0.03929146006703377,0.06728686392307281,0.039519764482975006,0.41458651423454285,0.1887636035680771,0.022340204566717148
63,0,alabama,63,Southeastern planters and traders from the Upper South brought slaves with them as the cotton plantations in Alabama expanded.,0.01,0.11354720592498779,0.04008419066667557,0.11019319295883179,0.04579121246933937,0.042373791337013245,0.0738355740904808,0.052977144718170166,0.06820381432771683,0.42251643538475037,0.030477438122034073
64,0,alabama,64,"The economy of the central Black Belt (named for its dark, productive soil) was built around large cotton plantations whose owners' wealth grew mainly from slave labor.",0.02,0.24560923874378204,0.034304428845644,0.08168359845876694,0.05061626434326172,0.05166003108024597,0.05411931872367859,0.042613305151462555,0.04334940388798714,0.33889612555503845,0.05714826658368111
