;pid;name;sid;sentence;score;topic_0;topic_1;topic_2;topic_3;topic_4;topic_5;topic_6;topic_7;topic_8;topic_9
73;0;alabama;73;On January 30, 1846, the Alabama legislature announced it had voted to move the capital city from Tuscaloosa to Montgomery.;0.14;0.027363965951372;0.049494573450647;0.580145442485809;0.050659585371614;0.044471933762543;0.043948939541588;0.055845035077073;0.027784476010129;0.088779515959323;0.031506534398068
74;0;alabama;74;The first legislative session in the new capital met in December 1847.;0.13;0.058927357720677;0.05535636889399;0.56513017192483;0.062046347127762;0.040074260532856;0.046202221163549;0.072449904447422;0.035209114477038;0.038449581142049;0.026154664845672
75;0;alabama;75;A new capitol building was erected under the direction of Stephen Decatur Button of Philadelphia.;0.13;0.3450967149809;0.075630919658579;0.166156772570685;0.044457670138218;0.073190830554813;0.056683715130203;0.08461445607245;0.056199225015007;0.046788145892788;0.051181556191295
76;0;alabama;76;The first structure burned down in 1849, but was rebuilt on the same site in 1851.;0.13;0.674058228731155;0.044046616530977;0.031223493488506;0.025830816978123;0.035268619225826;0.036976886552293;0.059058238816215;0.031933545944048;0.024402679421473;0.03720087739639
77;0;alabama;77;This second capitol building in Montgomery remains to the present day.;0.13;0.366188874654472;0.050547745265067;0.089015805441886;0.114992506615818;0.063535781379324;0.061965889111161;0.082471354235895;0.056153638364049;0.066663545588381;0.048464860348031
78;0;alabama;78;It was designed by Barachias Holt of Exeter, Maine.;0.13;0.137334260344505;0.10588451072108;0.145089177880436;0.094425923470408;0.133052852377296;0.078855365002528;0.094857939146459;0.081899842945859;0.049331007525325;0.079269123403356
79;0;alabama;79;By 1860, the population had increased to 964,201 people, of which nearly half, 435,080, were enslaved African Americans, and 2,690 were free people of color.;0.14;0.024977257719729;0.020523088169284;0.031410828931257;0.042727359995479;0.062684148130938;0.024949109146837;0.03499783888692;0.023911567567848;0.024926220497582;0.708892580866814
80;0;alabama;80;On January 11, 1861, Alabama declared its secession from the Union.;0.14;0.043094578152523;0.030266287131235;0.550226236134767;0.0450705076335;0.074803934525699;0.036204534559511;0.08060124933254;0.058324530220125;0.044310948229395;0.037097177118994
81;0;alabama;81;After remaining an independent republic for a few days, it joined the Confederate States of America.;0.13;0.025062609696761;0.045547334803268;0.445182687044144;0.03452582070604;0.171785705164075;0.037636661913712;0.126732086250558;0.03127417700598;0.05245018536225;0.029802737408318
82;0;alabama;82;The Confederacy's capital was initially at Montgomery.;0.16;0.337796071358025;0.070798810757697;0.082851779600605;0.049337999359705;0.098269193572924;0.059873469825834;0.10010797129944;0.084584626997821;0.064052170631476;0.052327898296062
83;0;alabama;83;Alabama was heavily involved in the American Civil War.;0.13;0.026267358759651;0.060620331717655;0.070853798370808;0.031097628662246;0.45709668174386;0.046392466776888;0.083119684201665;0.105347579019144;0.030338267341722;0.088866198377218
