,pid,name,sid,sentence,score,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,,,,,,,,,,,,,,,,
8925,19,maryland,8925,"In the early years, the line between indentured servants and African slaves or laborers was fluid, and white and black laborers commonly lived and worked together, and formed unions.",0.13,0.027303165732883,0.036901991709601,0.067094869399443,0.051220255263615,0.070987906190567,0.082892421382712,0.050851322535891,0.029409192016465,0.034372994420119,0.548965864628553,,,,,,,,,,,,,,,,
8926,19,maryland,8926,"Mixed-race children born to white mothers were considered free by the principle of partus sequitur ventrem, by which children took the social status of their mothers, a principle of slave law that was adopted throughout the colonies, following Virginia in 1662.",0.16,0.016989038436441,0.011776155687403,0.040835219691508,0.009793584246654,0.017015264421934,0.025174430117477,0.014176006044727,0.013043424049101,0.012831338147225,0.838365522027016,,,,,,,,,,,,,,,,
8927,19,maryland,8927,"During the colonial era, families of free people of color were formed most often by unions of white women and African men.",0.13,0.029861851676833,0.041662167012692,0.30438911486417,0.030830991151743,0.024969530029921,0.053399557800731,0.025941367924679,0.033349259034731,0.057641272444744,0.397954880446196,,,,,,,,,,,,,,,,
8928,19,maryland,8928,"Many of the free black families migrated to Delaware, where land was cheaper.",0.13,0.07590528645087,0.07724850056693,0.235880446434021,0.092176970932633,0.061671771772672,0.059038242429961,0.073562476225197,0.091902208514512,0.03831966498401,0.194294441025704,,,,,,,,,,,,,,,,
8929,19,maryland,8929,"As the flow of indentured laborers to the colony decreased with improving economic conditions in England, planters in Maryland imported thousands more slaves and racial caste lines hardened.",0.13,0.051314486959018,0.047290022298694,0.09012075541541,0.023086932045408,0.032011930667795,0.049596540688071,0.03443504429888,0.032202662643977,0.054358668229543,0.585582965612412,,,,,,,,,,,,,,,,
8930,19,maryland,8930,"The economy's growth and prosperity was based on slave labor, devoted first to the production of tobacco as the commodity crop.",0.16,0.041518511064351,0.0565054625622,0.050157568883151,0.035382878030941,0.531313982605934,0.029370473348536,0.042622260015924,0.051955436682329,0.050211789365858,0.110961653245613,,,,,,,,,,,,,,,,
8931,19,maryland,8931,Maryland was one of the thirteen colonies that revolted against British rule in the American Revolution.,0.13,0.024033265095204,0.026951839611866,0.037070866534487,0.041812511853641,0.039151570969261,0.0277254126966,0.077245522523299,0.013992935468559,0.020027223275974,0.691988871991634,,,,,,,,,,,,,,,,
8932,19,maryland,8932,"Near the end of the American Revolutionary War (1775–1783), on February 2, 1781, Maryland became the last and 13th state to approve the ratification of the Articles of Confederation and Perpetual Union, first proposed in 1776 and adopted by the Second Continental Congress in 1778, which brought into being the United States as a united, sovereign and national state.",0.19,0.027670683700126,0.008494599611731,0.013054603975616,0.028538252523868,0.021090373315383,0.079874233459123,0.020722273178399,0.019685407128418,0.031099130422808,0.749770447611809,,,,,,,,,,,,,,,,
8933,19,maryland,8933,It also became the seventh state admitted to the Union after ratifying the new federal Constitution in 1788.,0.13,0.034156299964525,0.035292797069997,0.026360554201529,0.08191514632199,0.04981949677458,0.061575202550739,0.061554063198855,0.043792434083298,0.026246114028618,0.579287891834974,,,,,,,,,,,,,,,,
8934,19,maryland,8934,"In December 1790, Maryland donated land selected by first President George Washington to the federal government for the creation of the new national capital of Washington, D.C.",0.27,0.053328672086354,0.040390347084031,0.041502574703191,0.139147101342678,0.037514262337936,0.029850105789956,0.043426325055771,0.048430925863795,0.073325556330383,0.493084137141705,,,,,,,,,,,,,,,,
8935,19,maryland,8935,"The land was provided along the north shore of the Potomac River from Montgomery and Prince George's counties, as well as from Fairfax County and Alexandria on the south shore of the Potomac in Virginia; however, the land donated by the Commonwealth of Virginia was later returned to that state by the District of Columbia retrocession in 1846.",0.17,0.008102916314965,0.010386788315373,0.012943609475042,0.110853425506502,0.019395458535291,0.020029403024819,0.031538349948824,0.720430335402489,0.017655497707892,0.048664221260697,,,,,,,,,,,,,,,,
8936,19,maryland,8936,"Influenced by a changing economy, revolutionary ideals, and preaching by ministers, numerous planters in Maryland freed their slaves in the 20 years after the Revolutionary War.",0.14,0.061834524339065,0.028786224196665,0.057360468572006,0.03262535771355,0.057076008804143,0.074928229645593,0.067894853022881,0.021623607544461,0.026696923794225,0.571173790097237,,,,,,,,,,,,,,,,
8937,19,maryland,8937,Across the Upper South the free black population increased from less than 1% before the war to 14% by 1810.,0.17,0.061466666567139,0.066900956415339,0.273208623938262,0.029835361416917,0.099948742077686,0.032206023030449,0.027372935786843,0.091228773095645,0.046476932661608,0.271354981418699,,,,,,,,,,,,,,,,
8938,19,maryland,8938,"Abolitionist Harriet Tubman was born a slave during this time in Dorchester County, Maryland.",0.13,0.06279554925859,0.052728399005719,0.060038637579419,0.027862423006445,0.032438577001449,0.035104983951897,0.078005187166855,0.049274592206348,0.047386330645532,0.554365291446447,,,,,,,,,,,,,,,,
8939,19,maryland,8939,"During the War of 1812, the British military attempted to capture Baltimore, which was protected by Fort McHenry.",0.14,0.039234077371657,0.03140784323914,0.015496815141523,0.127295564999804,0.022875523898983,0.018590090400539,0.035114358644933,0.035709729301743,0.070361693855375,0.603914274275303,,,,,,,,,,,,,,,,
8940,19,maryland,8940,"During this bombardment the song ""Star Spangled Banner"" was written by Francis Scott Key; it was later adopted as the national anthem.",0.17,0.053193326992914,0.254154399782419,0.07725955795031,0.059665353409946,0.054305054084398,0.057681958307512,0.088825405947864,0.066366203082725,0.101471544266678,0.187077191844583,,,,,,,,,,,,,,,,
8941,19,maryland,8941,The National Road (US Hwy 40 today) was authorized in 1817 and ran from Baltimore to St. Louis—the first federal highway.,0.33,0.021538045676425,0.017781914584339,0.01927903193282,0.68505827486515,0.014496018632781,0.022531504218932,0.051637594262138,0.068225439451635,0.038484486192465,0.060967693990097,,,,,,,,,,,,,,,,
8942,19,maryland,8942,The Baltimore and Ohio Railroad (B&O) was the first chartered railroad in the United States.,0.19,0.02423735090124,0.060849111096468,0.03378782911459,0.50588915720582,0.026205104263499,0.052692576823756,0.099646446132101,0.062663763738237,0.036257274553645,0.09777139815269,,,,,,,,,,,,,,,,
8943,19,maryland,8943,"It opened its first section of track for regular operation in 1830 between Baltimore and Ellicott City, and in 1852 it became the first rail line to reach the Ohio River from the eastern seaboard.",0.14,0.031545912777074,0.012412546912674,0.02593130444875,0.435560480505228,0.013470501382835,0.03380827219662,0.042869030029397,0.335551564395428,0.028706674301066,0.040143706250819,,,,,,,,,,,,,,,,
8944,19,maryland,8944,"The state remained with the Union during the Civil War, due in significant part to demographics and Federal intervention.",0.13,0.029277081234614,0.021340946579585,0.015356271411292,0.036203804977413,0.026965543953702,0.053743927564938,0.018991186690983,0.009748089546338,0.054985994822346,0.733387126028538,,,,,,,,,,,,,,,,
8945,19,maryland,8945,"The 1860 census, held shortly before the outbreak of the civil war, showed that 49% of Maryland's African Americans were free blacks.",0.18,0.041297573019983,0.015682949873735,0.240756994765252,0.031314917770214,0.014993890176993,0.05716345643159,0.031455629214179,0.049274807859911,0.019646185051533,0.498413592576981,,,,,,,,,,,,,,,,
8946,19,maryland,8946,"Governor Thomas Holliday Hicks suspended the state legislature, and to help ensure the election of a new pro-union governor and legislature, President Abraham Lincoln had a number of its pro-slavery politicians arrested, including the Mayor of Baltimore, George William Brown; suspended several civil liberties, including habeas corpus; and ordered artillery placed on Federal Hill overlooking Baltimore.",0.2,0.016122876212467,0.014459428132977,0.021775336400606,0.03165359471459,0.034571640123613,0.184325193986297,0.023009481636109,0.016683123144321,0.047230733654578,0.610168562829495,,,,,,,,,,,,,,,,
8947,19,maryland,8947,"Historians debate the constitutionality of these wartime actions, and the suspension of civil liberties was later deemed illegal by the US Supreme Court.",0.13,0.038327004062012,0.028480522718746,0.033448889886495,0.034289269684814,0.045299463020638,0.141289858147502,0.039233845029958,0.026249230394024,0.03869191983249,0.574689987301827,,,,,,,,,,,,,,,,
8948,19,maryland,8948,"In April 1861 Federal units and state regiments were attacked as they marched through Baltimore, sparking the Baltimore riot of 1861, the first bloodshed in the Civil War.",0.14,0.057310685212724,0.035013593640179,0.029327046428807,0.035254480340518,0.028594142640941,0.044559402379673,0.053812566353008,0.024044052534737,0.056356496340595,0.635727533698082,,,,,,,,,,,,,,,,
8949,19,maryland,8949,"Of the 115,000 men from Maryland who joined the military during the Civil War, 85,000, or 77%, joined the Union army, while the remainder joined the Confederate Army.",0.16,0.016348200757057,0.013544764078688,0.022283413412515,0.027101688133553,0.024501123832306,0.015821017319104,0.033043832797557,0.0114070317999,0.018433543218998,0.817515403032303,,,,,,,,,,,,,,,,
8950,19,maryland,8950,"The largest and most significant battle in the state was the Battle of Antietam on September 17, 1862, near Sharpsburg.",0.14,0.042458079103381,0.06978449029848,0.01686213692883,0.053764552529901,0.078552779520396,0.033989321719855,0.05382506637834,0.105977087956853,0.14639876591973,0.398387716338038,,,,,,,,,,,,,,,,
8951,19,maryland,8951,"Although a tactical draw, the battle was considered a strategic Union victory and a turning point of the war.",0.13,0.032521489809733,0.041183845873457,0.018884621138568,0.035306517861318,0.024361948121805,0.040004605904687,0.04361948002479,0.045275468658656,0.091067046672106,0.627774998545647,,,,,,,,,,,,,,,,
8952,19,maryland,8952,"A new state constitution in 1864 abolished slavery and Maryland was first recognized as a ""Free State"" in that context.",0.16,0.019681883457815,0.031620760902297,0.02755027647363,0.047845396376215,0.030267214676133,0.069242803566158,0.029947618930601,0.032045944663696,0.02428262057947,0.687515497207642,,,,,,,,,,,,,,,,
8953,19,maryland,8953,"Following passage of constitutional amendments that granted voting rights to freedmen, in 1867 the state extended suffrage to non-white males.",0.16,0.016443047742359,0.023765701771481,0.063696886686375,0.033075145469047,0.049898671032861,0.30998350083828,0.037106387864333,0.027283784217434,0.017934634408448,0.420812237262726,,,,,,,,,,,,,,,,
8954,19,maryland,8954,The Democratic Party rapidly regained power in the state from Republicans.,0.13,0.044868881930597,0.03410456381971,0.042352148564532,0.031616486993153,0.034087635297328,0.69104690104723,0.035538788710255,0.025428883219138,0.028576375206467,0.032379344420042,,,,,,,,,,,,,,,,
8955,19,maryland,8955,Democrats replaced the Constitution of 1864 with the Constitution of 1867.,0.14,0.035539163826616,0.041633008467034,0.042587859975174,0.027307906816714,0.066302578826435,0.486914533376694,0.041352362930775,0.031298238853924,0.029428817715962,0.19763553570956,,,,,,,,,,,,,,,,
8956,19,maryland,8956,"Following the end of Reconstruction in 1877, Democrats devised means of disenfranchising blacks, initially by physical intimidation and voter fraud, later by constitutional amendments and laws.",0.13,0.035619114898145,0.060566817852669,0.060605959454551,0.027571170195006,0.041855965717696,0.269333839789033,0.086084414925426,0.022814148850739,0.03004754728172,0.365501015633345,,,,,,,,,,,,,,,,
8957,19,maryland,8957,"Blacks and immigrants, however, resisted Democratic Party disfranchisement efforts in the state.",0.13,0.049874781398103,0.075561313843355,0.148508851509541,0.045422871934716,0.06789139918983,0.18110364433378,0.070247258944437,0.097596347634681,0.048023283353541,0.215770239382982,,,,,,,,,,,,,,,,
8958,19,maryland,8958,Maryland blacks were part of a biracial Republican coalition elected to state government in 1896–1904 and comprised 20% of the electorate.,0.15,0.059329211979639,0.037779765814776,0.084039988461882,0.05540274430532,0.051916304300539,0.461062514036894,0.055677882803138,0.043343371324591,0.044570115185343,0.106878090370446,,,,,,,,,,,,,,,,
8959,19,maryland,8959,"Compared to some other states, blacks were better established both before and after the civil war.",0.13,0.049125916784396,0.050456402264536,0.078989790659398,0.033115430292674,0.047118390409742,0.071918779937551,0.082970634309459,0.030931196338497,0.039168084322591,0.51620537340641,,,,,,,,,,,,,,,,
8960,19,maryland,8960,"Nearly half the black population was free before the war, and some had accumulated property.",0.13,0.042445192020387,0.053171573602595,0.170946615375578,0.029423347837292,0.034937835810706,0.08053905487759,0.042694343917538,0.057163554430008,0.041661214921624,0.447017255797982,,,,,,,,,,,,,,,,
8961,19,maryland,8961,Half the population lived in cities.,0.13,0.085086868423969,0.108179169986397,0.190127960778773,0.1170923310332,0.103016247390769,0.082037616358139,0.060454942076467,0.047009633341804,0.149398073926568,0.057597153668758,,,,,,,,,,,,,,,,
8962,19,maryland,8962,"Literacy was high among blacks and, as Democrats crafted means to exclude them, suffrage campaigns helped reach blacks and teach them how to resist.",0.13,0.058031994267367,0.108889088500291,0.116133230179548,0.023032362817321,0.0970255327411,0.22035207664594,0.051274776423816,0.048571688868105,0.023860387387686,0.252828857209533,,,,,,,,,,,,,,,,
8963,19,maryland,8963,"Whites did impose racial segregation in public facilities and Jim Crow laws, which effectively lasted until passage of federal civil rights legislation in the mid-1960s.",0.13,0.01694866787293,0.012686888870667,0.031704015098512,0.023030541546177,0.018642282253131,0.064824688667432,0.027958534687059,0.020360726607032,0.021676006447524,0.762167650461197,,,,,,,,,,,,,,,,
8964,19,maryland,8964,"Baltimore grew significantly during the Industrial Revolution, due in large part to its seaport and good railroad connections, attracting European immigrant labor.",0.13,0.042522356484551,0.070812339661643,0.146661254903302,0.08727017971687,0.090937314007897,0.037867643276695,0.041422524861992,0.0334630561003,0.090960926632397,0.358082389086485,,,,,,,,,,,,,,,,
8965,19,maryland,8965,Many manufacturing businesses were established in the Baltimore area after the Civil War.,0.13,0.025973535538651,0.049495247006416,0.042883430758957,0.080721676838584,0.069589219451882,0.040998310339637,0.053555690078065,0.050756592251128,0.129246859741397,0.456779447197914,,,,,,,,,,,,,,,,
8966,19,maryland,8966,"Baltimore businessmen, including Johns Hopkins, Enoch Pratt, George Peabody, and Henry Walters, founded notable city institutions that bear their names, including a university, library, music school and art museum.",0.13,0.018786901165731,0.064419889170677,0.045977912854869,0.106650833063759,0.031531857419759,0.026945701125078,0.494959839433432,0.034797729225829,0.137136802170426,0.0387925299583,,,,,,,,,,,,,,,,
8967,19,maryland,8967,Cumberland was Maryland's second-largest city in the 19th century.,0.19,0.041361485584639,0.091888866457157,0.077224825229496,0.087023757840507,0.074031382263638,0.081059779634234,0.096196926757693,0.06568677034229,0.284671057201922,0.100855124089867,,,,,,,,,,,,,,,,
8968,19,maryland,8968,Nearby supplies of natural resources along with railroads fostered its growth into a major manufacturing center.,0.13,0.029068713757442,0.038186966671492,0.063645267291577,0.096896445308812,0.474036833643913,0.033891256526113,0.023023560806178,0.039907362009399,0.165055294241756,0.036288303509355,,,,,,,,,,,,,,,,
8969,19,maryland,8969,The Progressive Era of the late 19th and early 20th centuries brought political reforms.,0.14,0.057013032154646,0.036058170662727,0.039352785795927,0.074132207268849,0.048460356390569,0.209315590932965,0.028106124233455,0.043487173801987,0.029385595343774,0.434688981622458,,,,,,,,,,,,,,,,
8970,19,maryland,8970,"In a series of laws passed between 1892 and 1908, reformers worked for standard state-issued ballots (rather than those distributed and marked by the parties); obtained closed voting booths to prevent party workers from ""assisting"" voters; initiated primary elections to keep party bosses from selecting candidates; and had candidates listed without party symbols, which discouraged the illiterate from participating.",0.27,0.045585578028113,0.020010320999427,0.047019418445416,0.053322737663984,0.109957707440481,0.536146740615368,0.075099936360493,0.024432483006967,0.01658598225913,0.071839097887278,,,,,,,,,,,,,,,,
8971,19,maryland,8971,These measures worked against ill-educated whites and blacks.,0.16,0.04746714734938,0.181532041542232,0.222854740917683,0.041893744410481,0.060089587792754,0.12130288882181,0.092897687945515,0.039771372987889,0.050651051057503,0.141539736092091,,,,,,,,,,,,,,,,
8972,19,maryland,8972,"Blacks resisted such efforts, with suffrage groups conducting voter education.Blacks defeated three efforts to disenfranchise them, making alliances with immigrants to resist various Democratic campaigns.",0.27,0.036587576841703,0.075968763744459,0.162629044544883,0.057516473927535,0.05337757661473,0.182826541922987,0.057287322543562,0.027869013557211,0.048779390275013,0.297158281877637,,,,,,,,,,,,,,,,
8973,19,maryland,8973,"Disenfranchisement bills in 1905, 1907, and 1911 were rebuffed, in large part because of black opposition.",0.14,0.044027317524888,0.063238352513872,0.119632663344964,0.059185628872365,0.094174017757177,0.274961090646684,0.070996864000335,0.069528761925176,0.031971375178546,0.172283918503672,,,,,,,,,,,,,,,,
8974,19,maryland,8974,"Blacks comprised 20% of the electorate and immigrants comprised 15%, and the legislature had difficulty devising requirements against blacks that did not also disadvantage immigrants.",0.17,0.036020513344556,0.037710789451376,0.411396982893348,0.023644935491029,0.0526152709499,0.179469379689544,0.036645163220237,0.044186476271716,0.055879082734464,0.122431415691972,,,,,,,,,,,,,,,,
8975,19,maryland,8975,The Progressive Era also brought reforms in working conditions for Maryland's labor force.,0.16,0.076728744525462,0.083088531368412,0.079309974599164,0.12686655826401,0.229330189246684,0.09206066983752,0.107525943266228,0.028396363230422,0.058042828575708,0.118650189228356,,,,,,,,,,,,,,,,
8976,19,maryland,8976,"In 1902, the state regulated conditions in mines; outlawed child laborers under the age of 12; mandated compulsory school attendance; and enacted the nation's first workers' compensation law.",0.21,0.067000590107637,0.031835178186884,0.051106731942855,0.042963031574618,0.27782354389783,0.079226567188744,0.234734149463475,0.038442702265456,0.031323903141311,0.145543588325381,,,,,,,,,,,,,,,,
8977,19,maryland,8977,"The workers' compensation law was overturned in the courts, but was redrafted and finally enacted in 1910.",0.16,0.041326820594259,0.099692894658074,0.073651659628376,0.046492962585762,0.108619978558272,0.333728041499853,0.11335252886638,0.052775114215911,0.031631472310983,0.098728520842269,,,,,,,,,,,,,,,,
8978,19,maryland,8978,"The Great Baltimore Fire of 1904 burned for more than 30 hours, destroying 1,526 buildings and spanning 70 city blocks.",0.14,0.115736062848009,0.27333155348897,0.063836621376686,0.121005150536075,0.073241963237524,0.042410304583609,0.093663316732273,0.051034488482401,0.10958588225767,0.056154654198326,,,,,,,,,,,,,,,,
8979,19,maryland,8979,"More than 1,231 firefighters worked to bring the blaze under control.",0.14,0.036943074490409,0.678909151256084,0.044921434414573,0.02266592142405,0.031800357374596,0.074046506872401,0.030877374578267,0.016828982846346,0.032158088323195,0.030849103804212,,,,,,,,,,,,,,,,
8980,19,maryland,8980,"With the nation's entry into World War I in 1917, new military bases such as Camp Meade, the Aberdeen Proving Ground, and the Edgewood Arsenal were established.",0.16,0.019025227602106,0.027377296821214,0.028022303333273,0.028208454861306,0.032490600761958,0.039629469346255,0.048291383648757,0.021894696669187,0.193544064462185,0.561516511440277,,,,,,,,,,,,,,,,
8981,19,maryland,8981,"Existing facilities, including Fort McHenry, were greatly expanded.",0.13,0.082582992361859,0.688391144573689,0.022618388800765,0.037539442558773,0.029159137677925,0.015500979474746,0.018124020387768,0.033186422724975,0.047901292552706,0.024996167141944,,,,,,,,,,,,,,,,
8982,19,maryland,8982,"After Georgia congressman William D. Upshaw criticized Maryland openly in 1923 for not passing Prohibition laws, Baltimore Sun editor Hamilton Owens coined the ""Free State"" nickname for Maryland in that context, which was popularized by H. L. Mencken in a series of newspaper editorials.",0.57,0.085027855169028,0.020422691004933,0.051559674728196,0.115634726407006,0.172297570900992,0.107740701339208,0.072428691247478,0.066009162343107,0.041859992407262,0.267018927074969,,,,,,,,,,,,,,,,
8983,19,maryland,8983,Maryland's urban and rural communities had different experiences during the Great Depression.,0.16,0.111803353764117,0.123472415399738,0.053740909288172,0.182097144145519,0.115650249668397,0.082088065403514,0.071589322318323,0.108795271418057,0.071310672885738,0.079452579683857,,,,,,,,,,,,,,,,
8984,19,maryland,8984,"The ""Bonus Army"" marched through the state in 1932 on its way to Washington, D.C. Maryland instituted its first income tax in 1937 to generate revenue for schools and welfare.",0.43,0.047762532252818,0.049899844487663,0.047635118151084,0.141996699338779,0.151039417460561,0.146577286580578,0.145641555869952,0.028374447347596,0.052801711286884,0.188271379936486,,,,,,,,,,,,,,,,
8985,19,maryland,8985,"Passenger and freight steamboat service, once important throughout Chesapeake Bay and its many tributary rivers, ended in 1962.",0.13,0.0328120123595,0.027487301791553,0.018924671449349,0.729316484928131,0.015674057079014,0.015965622237127,0.022282124662888,0.093468283815309,0.023661739187082,0.020407711702865,,,,,,,,,,,,,,,,
8986,19,maryland,8986,Baltimore was a major war production center during World War II.,0.13,0.016638718981994,0.010345483283163,0.010619425761979,0.023544829827733,0.016456491663121,0.015656074037543,0.037225837958977,0.018002268805867,0.700375944375992,0.151134927943349,,,,,,,,,,,,,,,,
8987,19,maryland,8987,"The biggest operations were Bethlehem Steel's Fairfield Yard, which built Liberty ships; and Glenn Martin, an aircraft manufacturer.",0.17,0.055190851102816,0.20758955408819,0.031237749173306,0.065316046192311,0.110516604967415,0.034753099549562,0.077643547696062,0.042320385645144,0.295565287768841,0.079866889328696,,,,,,,,,,,,,,,,
8988,19,maryland,8988,Maryland experienced population growth following World War II.,0.13,0.060133730259258,0.035292712156661,0.136899634636939,0.049166617623996,0.06900129270507,0.05322050228715,0.037175886519253,0.041548622353003,0.17460683376994,0.342954163253307,,,,,,,,,,,,,,,,
8989,19,maryland,8989,"Beginning in the 1960s, as suburban growth took hold around Washington, D.C. and Baltimore, the state began to take on a more mid-Atlantic culture as opposed to the traditionally Southern and Tidewater culture that previously dominated most of the state.",0.43,0.11085965950042,0.035105590935564,0.046831515338272,0.469875402003527,0.028725804784335,0.060885678557679,0.037268676332315,0.096135664917529,0.045873858127743,0.068438138914644,,,,,,,,,,,,,,,,
8990,19,maryland,8990,"Agricultural tracts gave way to residential communities, some of them carefully planned such as Columbia, St. Charles, and Montgomery Village.",0.27,0.101959743257612,0.209056289866567,0.06506854032632,0.188307266682386,0.029432001546957,0.043368832452688,0.11014154413715,0.112066885828972,0.068558335048147,0.072040548198857,,,,,,,,,,,,,,,,
8991,19,maryland,8991,"Concurrently the Interstate Highway System was built throughout the state, most notably I-95, I-695, and the Capital Beltway, altering travel patterns.",0.14,0.023685835016659,0.048664507176727,0.022381313325605,0.741138008236885,0.03280816966726,0.022473730571801,0.024305930483388,0.046557887119707,0.020965584483929,0.017019047096255,,,,,,,,,,,,,,,,
8992,19,maryland,8992,"In 1952, the eastern and western halves of Maryland were linked for the first time by the Chesapeake Bay Bridge, which replaced a nearby ferry service.",0.14,0.025066131423228,0.030838638893329,0.022428487770958,0.715394678711891,0.020201463709236,0.015498906146968,0.049700617813505,0.064901610836387,0.019517970504239,0.036451504586148,,,,,,,,,,,,,,,,
8993,19,maryland,8993,Maryland's regions experienced economic changes following WWII.,0.16,0.054697581357323,0.063575155870058,0.063300395844271,0.085893929377198,0.269296076707542,0.048010702192551,0.058736336510629,0.046714550559409,0.124674788117409,0.185100472718477,,,,,,,,,,,,,,,,
8994,19,maryland,8994,Heavy manufacturing declined in Baltimore.,0.13,0.072527299937792,0.446419221535325,0.038355933976709,0.065966514567845,0.122721887449734,0.038950120122172,0.07366982139647,0.030569720175117,0.058389861765318,0.052429609105457,,,,,,,,,,,,,,,,
8995,19,maryland,8995,"In Maryland's four westernmost counties, industrial, railroad, and coal mining jobs declined.",0.16,0.057351382263005,0.044970132049639,0.049951340002008,0.235662367381155,0.291613358072937,0.059820778854191,0.065152486856096,0.082474560686387,0.06566402267199,0.047339568455936,,,,,,,,,,,,,,,,
8996,19,maryland,8996,"On the lower Eastern Shore, family farms were bought up by major concerns and large-scale poultry farms and vegetable farming became prevalent.",0.16,0.091581018338911,0.178491747472435,0.057370581978466,0.102395732561126,0.14260131623596,0.087483854242601,0.065460379095748,0.080188744596671,0.064806716749445,0.129619900742546,,,,,,,,,,,,,,,,
8997,19,maryland,8997,"In Southern Maryland, tobacco farming nearly vanished due to suburban development and a state tobacco buy-out program in the 1990s.",0.16,0.08409341624938,0.067530465062009,0.074798661237583,0.143631179071963,0.19559360165149,0.070476680621505,0.093649496138096,0.132944977749139,0.046797125227749,0.090484400349669,,,,,,,,,,,,,,,,
8998,19,maryland,8998,"In an effort to reverse depopulation due to the loss of working-class industries, Baltimore initiated urban renewal projects in the 1960s with Charles Center and the Baltimore World Trade Center.",0.16,0.035113256331533,0.031211062602233,0.048785743734334,0.436623289436102,0.085494889714755,0.039298124233028,0.082098995987326,0.039391564601101,0.06186222435208,0.140120850689709,,,,,,,,,,,,,,,,
8999,19,maryland,8999,"Some resulted in the break-up of intact residential neighborhoods, producing social volatility, and some older residential areas around the harbor have had units renovated and have become popular with new populations.",0.16,0.103304379945621,0.273131879419088,0.065436101076193,0.087067034427309,0.114305083174258,0.065373743040254,0.056442046794109,0.056144634156954,0.11121478152927,0.06758030281635,,,,,,,,,,,,,,,,
9000,19,maryland,9000,"The United States Census Bureau estimates that the population of Maryland was 6,045,680 on July 1, 2019, a 4.71% increase since the 2010 United States Census and an increase of 2,962, from the prior year.",0.16,0.018957741500344,0.013354531722143,0.708450324833393,0.060704837401863,0.052461412106641,0.019530771637801,0.01932316540333,0.028871746745426,0.048052879079478,0.030292584950803,,,,,,,,,,,,,,,,
9001,19,maryland,9001,"This includes a natural increase since the last census of 269,166 (464,251 births minus 275,093 deaths) and an increase due to net migration of 116,713 people into the state.",0.19,0.013601738057332,0.009854747750796,0.853596097230911,0.011950724537019,0.030076616478618,0.023683809750946,0.013071080617374,0.011310208908981,0.01601889085141,0.016836086160038,,,,,,,,,,,,,,,,
9002,19,maryland,9002,"Immigration from outside the United States resulted in a net increase of 129,730 people, and migration within the country produced a net loss of 13,017 people.",0.14,0.016202364629135,0.02077513418626,0.813657614588738,0.026074325846275,0.026123224239564,0.013852717832197,0.016277104083565,0.019263312011026,0.017903403693345,0.029870812379522,,,,,,,,,,,,,,,,
9003,19,maryland,9003,"The center of population of Maryland is located on the county line between Anne Arundel County and Howard County, in the unincorporated community of Jessup.",0.13,0.010055832378566,0.008684749598615,0.013201406341978,0.761632686853409,0.010202234936878,0.019755603838712,0.015607516595628,0.050380249740556,0.092002595076338,0.018477122928016,,,,,,,,,,,,,,,,
9004,19,maryland,9004,Maryland's history as a border state has led it to exhibit characteristics of both the Northern and the Southern regions of the United States.,0.16,0.088357866369188,0.01916345510399,0.052066005486995,0.08344085724093,0.033447969041299,0.052251853421331,0.048009005212225,0.543366996943951,0.027153276954778,0.052742703654803,,,,,,,,,,,,,,,,
9005,19,maryland,9005,"Generally, rural Western Maryland between the West Virginian Panhandle and Pennsylvania has an Appalachian culture; the Southern and Eastern Shore regions of Maryland embody a Southern culture,while densely populated Central Maryland—radiating outward from Baltimore and Washington, D.C.—has more in common with that of the Northeast.The US Census Bureau designates Maryland as one of the South Atlantic States, but it is commonly associated with the Mid-Atlantic States and/or Northeastern United States by other federal agencies, the media, and some residents.",0.44,0.021460622519953,0.00430204977165,0.013116096355952,0.096935733035207,0.006721564359032,0.011520202207612,0.018936821992975,0.794173330068588,0.013835627317894,0.01899796766229,,,,,,,,,,,,,,,,
9006,19,maryland,9006,"As of 2011, 58.0 percent of Maryland's population younger than age 1 were minority background.",0.17,0.054366017132998,0.051213771849871,0.54567027837038,0.033376909582876,0.051030611468013,0.034773703524843,0.054275940827211,0.052007885044441,0.065552827517968,0.057732040627161,,,,,,,,,,,,,,,,
9007,19,maryland,9007,"Note: Births in table don't add up because Hispanics are counted both by their ethnicity and by their race, giving a higher overall number.",0.16,0.015639676561114,0.017011664935853,0.846236202120781,0.009289547760272,0.026275901912595,0.018387534789508,0.01685215223697,0.017818569223164,0.011582296635606,0.020906447994639,,,,,,,,,,,,,,,,
9008,19,maryland,9008,"Spanish (including Spanish Creole) is the second most spoken language in Maryland, after English.",0.19,0.02980476396624,0.032044585351832,0.564243008941412,0.058857521298342,0.035273338179104,0.028932242235169,0.05466619245708,0.053872819547542,0.05986745377304,0.08243807789404,,,,,,,,,,,,,,,,
9009,19,maryland,9009,The third and fourth most spoken languages are French (including Patois and Cajun) and Chinese.,0.19,0.03714113960159,0.071059012459591,0.476850517094135,0.049714685569052,0.061014923627954,0.090209365240298,0.059503206470981,0.049095544451848,0.060317519694218,0.045094086206518,,,,,,,,,,,,,,,,
